assemblage_id,group_label,method,analysis_tier,scenario,scenario_family,baseline_scenario,unit_type,iter,gamma_change_pct,mean_q0_change_pct,mean_q1_change_pct,mean_q2_change_pct,abundance_stability,q0_stability,q1_stability,q2_stability,n_common_sites,bray_stability,sorensen_stability,jaccard_stability,bray_mean_change_pct,sorensen_mean_change_pct,jaccard_mean_change_pct,ordination_procrustes_r2,gdm_bray_n_sites,gdm_bray_explained_baseline,gdm_bray_explained_scenario,gdm_bray_delta_explained,gdm_bray_predicted_stability,gdm_bray_term_rank_stability,gdm_sorensen_n_sites,gdm_sorensen_explained_baseline,gdm_sorensen_explained_scenario,gdm_sorensen_delta_explained,gdm_sorensen_predicted_stability,gdm_sorensen_term_rank_stability
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1,0,0,0,0,1,0.9999999999999998,0.9999999999999999,0.9999999999999998,31,1,1,1,0,0,0,1,30,15.510048438604308,15.510048438604308,0,1,1,30,11.698097721848011,11.698097721848011,0,1,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1,-10.526315789473683,-14.754098360655743,-5.9739798898015835,-11.419523349111216,0.9848272854571846,0.9793529377966246,0.9532465258826258,0.9761560909396064,30,0.9981189939988028,0.9913961413650494,0.9913961413650494,-0.41851514816940716,-1.5740759375915458,-1.5125498792134207,0.9438572539329733,29,15.249663154609895,15.634726026957468,0.3850628723475733,0.9974720802307009,1,29,11.805517914916152,12.683347349230335,0.877829434314183,0.9980535842604809,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1,-10.526315789473683,-1.6393442622950838,-0.32225586983942733,-0.11846400036322757,1,0.9999329491568197,0.9997779340464117,0.999955341193283,31,0.985500203517869,0.9853314551663086,0.9853314551663086,-0.27725714773148,-0.7321551478554178,-0.6230587754404215,0.9293917766646229,30,15.510048438604308,16.706861773867043,1.1968133352627355,0.9997161546905912,1,30,11.698097721848011,12.83940320788275,1.1413054860347387,0.9990249833439514,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1,0,0,0,0,1,0.9999999999999998,0.9999999999999999,0.9999999999999998,31,1,1,1,0,0,0,1,30,15.510048438604308,15.510048438604308,0,1,1,30,11.698097721848011,11.698097721848011,0,1,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1,-42.10526315789473,-8.196721311475407,-3.553578528450585,-5.241407737069482,1,0.9986698146942045,0.9958547688663533,0.9978117184708822,31,0.8500518811666463,0.8356452487999295,0.8356452487999295,-2.9704320122927674,-8.416145258250518,-6.908474916013329,0.7439855593229747,30,15.510048438604308,7.86483602167819,-7.6452124169261175,0.9825946114584867,0.8,30,11.698097721848011,5.832359988118785,-5.865737733729226,0.9765794817891439,0.8
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,1,0,0,0,0,1,0.9999999999999998,0.9999999999999999,0.9999999999999998,31,1,1,1,0,0,0,1,30,15.510048438604308,15.510048438604308,0,1,1,30,11.698097721848011,11.698097721848011,0,1,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,1,-63.1578947368421,-13.11475409836066,-4.903026510750386,-7.061923583465002,1,0.9948848011035953,0.9599925430383263,0.9941299573064609,31,0.7672517622409374,0.7640449351952593,0.7640449351952593,-5.7863325559697305,-14.268603831494108,-11.676775855072263,0.5513346689691108,30,15.510048438604308,3.121399983786366,-12.388648454817941,0.9153885852490826,0.8,30,11.698097721848011,3.3376144912902417,-8.360483230557769,0.9040003673806779,0.8
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_baseline,species_error,species_baseline,species_units,1,0,0,0,0,0.9999999999999998,1,0.9999999999999999,1,30,0.9999999999999999,1,1,0,0,0,1,29,15.634726026957468,15.634726026957468,0,1,1,29,12.683347349230335,12.683347349230335,0,1,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1,-5.882352941176472,11.538461538461519,4.116262935005133,6.408549577331413,0.9999999999999998,0.993211129575749,0.933241182554205,0.9931671049829053,30,0.9177538779880542,0.9054232726935285,0.9054232726935285,-1.0480475085040575,-1.3418335817368954,-0.5667552858047431,0.9603924541218789,29,15.634726026957468,10.776129481228436,-4.858596545729032,0.994313346037484,1,29,12.683347349230335,9.199357741872083,-3.483989607358252,0.986435338159476,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1,-5.882352941176472,13.461538461538458,5.276279858994193,7.637086077740074,0.9999999999999998,0.9893097181387888,0.8974455379156067,0.9883289215323638,30,0.9312997102251629,0.9122710030859627,0.9122710030859627,-0.7403290578410715,-1.2982114944200096,-0.5487528490463522,0.979449533144545,29,15.634726026957468,13.109945688917735,-2.524780338039733,0.9914316466040605,1,29,12.683347349230335,11.244281893619245,-1.4390654556110896,0.9905254112150664,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1,29.41176470588236,30.76923076923077,10.756384528540753,15.47240684439133,0.9999999999999998,0.9909617775278556,0.8781202248908174,0.983939913713321,30,0.9917969305244262,0.9757353761375722,0.9757353761375722,0.294538162767366,2.01080885924938,1.986473428822233,0.9847559916431419,29,15.634726026957468,15.248505303619064,-0.38622072333840407,0.9972938455697077,1,29,12.683347349230335,12.68835635079264,0.005009001562305215,0.9928741997707515,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,2,0,9.615384615384603,3.9011420817101294,6.428387128906876,0.9999999999999998,0.9937662627716388,0.9199939816726205,0.9896353611916785,30,0.9723437561694286,0.9628455881804974,0.9628455881804974,-0.41292361005784706,-0.4914300774292002,-0.25053391155445137,0.9918967581331113,29,15.634726026957468,14.338648651950791,-1.2960773750066767,0.9974986181882735,1,29,12.683347349230335,11.048126037483986,-1.6352213117463492,0.9967562726183417,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2,0,11.538461538461519,3.197918886647355,3.1594022485669893,0.9999999999999998,0.9916117694301257,0.9349109977913794,0.9946613042791936,30,0.9730037321778772,0.9614761170946893,0.9614761170946893,-0.26394659697794864,0.24828651119137568,0.4783504624376045,0.988044650895715,29,15.634726026957468,15.574384420654964,-0.0603416063025044,0.9976133769237218,1,29,12.683347349230335,14.034111346441646,1.3507639972113115,0.9967419277764106,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2,35.29411764705883,30.76923076923077,12.280698251007372,18.95946295014963,0.9999999999999998,0.9945090733024246,0.9246439102462238,0.988650066002545,30,0.9348747694224944,0.907491806919521,0.907491806919521,1.4066279776007162,5.942765838618103,5.005320363006294,0.8598946599596458,29,15.634726026957468,18.728151848802852,3.0934258218453845,0.9966666173562726,1,29,12.683347349230335,14.707465492351279,2.024118143120944,0.9868215730284696,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,3,0,21.153846153846146,6.279089469742183,8.364851196338897,0.9999999999999998,0.9862968901009188,0.8277538218827731,0.9818085279151938,30,0.9496351220957667,0.9298642886684177,0.9298642886684177,-0.6257471591286423,-0.80882620233379,-0.1607360424857429,0.9096542964868057,29,15.634726026957468,15.277746594652807,-0.35697943230466045,0.9987683160096953,1,29,12.683347349230335,12.198470005669327,-0.4848773435610081,0.9969097624270039,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3,0,25,8.948170326072358,13.375191924382989,0.9999999999999998,0.9886279834424608,0.8631438175394418,0.9826520187598727,30,0.9341910706591192,0.9167453036472565,0.9167453036472565,-0.7809192041334345,-0.7582229286944187,-0.2559989369989579,0.94849304751574115,29,15.634726026957468,14.419865176603574,-1.2148608503538938,0.9916030674651365,1,29,12.683347349230335,11.934779448654197,-0.7485679005761376,0.9967376243238313,1
isopoda_hand_sorting,Isopoda,hand-sorting,secondary,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3,23.529411764705888,32.692307692307686,11.673628573072747,16.741757727943572,0.9999999999999998,0.9925475845801637,0.8985624503408897,0.9908079853785615,30,0.9681797469261709,0.9478362956078942,0.9478362956078942,-0.0873163817722511,1.2066505507288383,1.592991596817117,0.9878952075283021,29,15.634726026957468,16.60021026513665,0.9654842381791813,0.994566532497567,1,29,12.683347349230335,15.317379092575711,2.6340317433453766,0.9882191192536021,1
