assemblage_id,group_label,method,analysis_tier,scenario,scenario_family,baseline_scenario,unit_type,iter,gamma_change_pct,mean_q0_change_pct,mean_q1_change_pct,mean_q2_change_pct,abundance_stability,q0_stability,q1_stability,q2_stability,n_common_sites,bray_stability,sorensen_stability,jaccard_stability,bray_mean_change_pct,sorensen_mean_change_pct,jaccard_mean_change_pct,ordination_procrustes_r2,gdm_bray_n_sites,gdm_bray_explained_baseline,gdm_bray_explained_scenario,gdm_bray_delta_explained,gdm_bray_predicted_stability,gdm_bray_term_rank_stability,gdm_sorensen_n_sites,gdm_sorensen_explained_baseline,gdm_sorensen_explained_scenario,gdm_sorensen_delta_explained,gdm_sorensen_predicted_stability,gdm_sorensen_term_rank_stability
isopoda_pitfall,Isopoda,pitfall-trap,main,rtu_mixed_best_available,workflow,rtu_mixed_best_available,mixed_RTU,1,0,0,0,0,1,1,1,1,39,0.9999999999999999,1,1,0,0,0,0.9999999999999996,38,33.39225222658849,33.39225222658849,0,0.9999999999999998,1,38,26.297282488725614,26.297282488725614,0,0.9999999999999998,1
isopoda_pitfall,Isopoda,pitfall-trap,main,rtu_species_only_drop_unresolved,workflow,rtu_mixed_best_available,species_only,1,-21.739130434782606,-13.51351351351352,-6.271232345660815,-11.86252269424396,0.9852161246478599,0.9523553547921962,0.8905331874875453,0.9459626781145218,37,0.997232321284355,0.9898734663185587,0.9898734663185587,-0.6163473040216805,-2.0984893282997463,-2.0917786235141733,0.9954359820734735,36,32.9688700349375,33.70746885678181,0.738598821844306,0.9990653733545501,1,36,25.611327459109056,27.25262131812276,1.6412938590137038,0.9898215678955867,1
isopoda_pitfall,Isopoda,pitfall-trap,main,rtu_rare_species_to_genus,workflow,rtu_mixed_best_available,mixed_RTU,1,0,0,0,0,1,1,1,1,39,0.9999999999999999,1,1,0,0,0,0.9999999999999996,38,33.39225222658849,33.39225222658849,0,0.9999999999999998,1,38,26.297282488725614,26.297282488725614,0,0.9999999999999998,1
isopoda_pitfall,Isopoda,pitfall-trap,main,rtu_mixed_genus_resolvable,resolution_genus,rtu_mixed_genus_resolvable,genus_resolvable_RTU,1,0,0,0,0,1,1,1,1,39,1,1,1,0,0,0,1.0000000000000004,38,33.456460516099455,33.456460516099455,0,0.9999999999999998,1,38,26.3916714709176,26.3916714709176,0,0.9999999999999998,1
isopoda_pitfall,Isopoda,pitfall-trap,main,rtu_genus_level,resolution_genus,rtu_mixed_genus_resolvable,genus_units,1,-54.54545454545454,-16.43835616438357,-7.050542922183045,-8.527178421776426,1,0.9889153875966922,0.9024167342369287,0.978416029730116,39,0.8479827442675971,0.8344219490644594,0.8344219490644594,-3.044806019738544,-8.811023694671693,-7.027062891322167,0.8800220140092112,38,33.456460516099455,17.085254551565278,-16.371205964534177,0.95275817315291,0.8,38,26.3916714709176,12.435820440989254,-13.955851029928347,0.9453707940550045,0.8
isopoda_pitfall,Isopoda,pitfall-trap,main,rtu_mixed_family_resolvable,resolution_family,rtu_mixed_family_resolvable,family_resolvable_RTU,1,0,0,0,0,1,1,1,1,39,0.9999999999999999,1,1,0,0,0,0.9999999999999996,38,33.39225222658849,33.39225222658849,0,0.9999999999999998,1,38,26.297282488725614,26.297282488725614,0,0.9999999999999998,1
isopoda_pitfall,Isopoda,pitfall-trap,main,rtu_family_level,resolution_family,rtu_mixed_family_resolvable,family_units,1,-69.56521739130434,-20.270270270270274,-7.938355180019496,-9.216177764582378,1,0.9872479953250883,0.9025751815269205,0.9784844496340609,39,0.7251373544596501,0.6504039928516614,0.6504039928516614,-6.171157905076896,-19.066958308590152,-15.366123180252556,0.7687116282739754,38,33.39225222658849,7.28718582233131,-26.10506640425718,0.9060282563572036,0.4,38,26.297282488725614,2.3838911329374657,-23.91339135578815,0.9501642560853086,1
isopoda_pitfall,Isopoda,pitfall-trap,main,species_baseline,species_error,species_baseline,species_units,1,0,0,0,0,1,0.9999999999999998,1,1,37,1,1,1,0,0,0,1,36,33.70746885678181,33.70746885678181,0,1,1,36,27.25262131812276,27.25262131812276,0,1,1
isopoda_pitfall,Isopoda,pitfall-trap,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,1,0,18.75,9.598502065152292,11.979531673670497,1,0.9764106865531011,0.8133454812014674,0.9662466203768177,37,0.9552330869336535,0.9543144653814419,0.9543144653814419,-0.16629884998784483,0.07337761070929094,0.662028450777008,0.990672897131333,36,33.70746885678181,33.64052222764252,-0.06694662913928795,0.9979555791991702,0.8,36,27.25262131812276,25.737706603844213,-1.5149147142785466,0.9952840107216914,0.8
isopoda_pitfall,Isopoda,pitfall-trap,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1,0,17.1875,7.650253500831572,8.680983168005252,1,0.9751274834846583,0.7984302374541199,0.9632435920304728,37,0.9231478356690644,0.9052035114426602,0.9052035114426602,-1.0063902808223446,-1.815386902632421,-0.8061860323628434,0.985098154616979,36,33.70746885678181,26.662848696431073,-7.0446201603507355,0.9807534578486382,0.8,36,27.25262131812276,20.117959689521282,-7.134661628601478,0.9655787684500279,1
